point,stratification_number,radius,volume,scaling_coeff,dimension,ricci,pvalue
663,0,0.21059282697807322,10,0.33301689574943966,2.139576277583131,0.0,1.0
664,0,0.22074410717418866,10,0.21250918160044646,2.0540866795668493,0.0,1.0
665,0,0.1719852578265821,10,0.17801309320533582,1.639343200454108,0.0,1.0
666,0,0.1981649115690665,10,0.2410173083404369,1.8753565504782241,0.0,1.0
667,0,0.16483627848941151,10,0.2029712170115023,1.8213871544463298,0.0,1.0
668,0,0.15069307892022066,10,0.21318345928961555,1.6323804522740026,0.0,1.0
669,0,0.22244979522839448,10,1.4413289334497734,3.4146927501163287,0.0,0.00016161040514385623
669,1,0.3579172950694307,42,0.24549177068157663,1.7530004586656749,0.0,1.0
670,0,0.18356658467399636,10,0.21340476605617598,1.7900459225378025,0.0,1.0
671,0,0.25892990745871747,10,0.23988246648089914,2.2165101529472127,0.0,1.0
672,0,0.25597273155003986,10,0.27873491244117576,2.3132485074977853,0.0,1.0
673,0,0.16927796214267302,10,0.273753123050964,1.8641952480928041,0.0,1.0
674,0,0.20703081264289674,10,0.29517946871516104,2.1327887411522704,0.0,1.0
675,0,0.23308720941104472,10,0.32196201346525966,2.199742305437223,0.0,1.0
676,0,0.23855666948114124,10,0.19374099995705707,1.8782551574738775,0.0,1.0
677,0,0.20977579134369215,10,0.2152008674924668,1.994424236526637,0.0,1.0
678,0,0.20233063231047205,10,0.19686120855704173,1.7630319700797425,0.0,1.0
679,0,0.22296565333340726,10,0.2447818255726875,2.111081789619006,0.0,1.0
680,0,0.1926227166015075,10,0.32463103880571254,2.090250983332739,0.0,1.0
681,0,0.17823039333538518,10,0.20656998678797048,1.881568611397066,0.0,1.0
682,0,0.19925823414928318,10,0.6483937644960596,2.5762181798374666,0.0,0.0002973781533202525
682,1,0.3535718798466743,45,0.18556685831969869,1.3409982825637428,0.0,1.0
683,0,0.19006136484181502,10,0.3026681575487889,2.0387148530038046,0.0,1.0
684,0,0.17818500145569083,10,0.3070121112366928,2.1395098418914262,0.0,1.0
685,0,0.20865715690726655,10,0.20403600867687044,1.9295894705349148,0.0,1.0
686,0,0.16271145299436554,10,0.23424677228563878,1.7060002712325515,0.0,1.0
687,0,0.27786631935840334,10,0.39174389894132317,2.7395841860523475,0.0,1.0
688,0,0.21749935957260338,10,0.22008118862838177,1.9608796796753212,0.0,1.0
689,0,0.23700510493401292,10,0.28270825168405583,2.2957050805516017,0.0,1.0
690,0,0.21141366191205344,10,0.2756431290102556,2.0754657920494,0.0,1.0
691,0,0.22031260686853896,10,0.29115686409817493,2.0433463047941864,0.0,0.0002208417037608782
691,1,0.5262204200323058,78,0.5385330378007556,3.0413839583167404,0.0,1.0
692,0,0.1616964687663392,10,0.25037541495549653,1.940217226533262,0.0,1.0
693,0,0.21828558923539684,10,0.23569474239782887,2.1246061391397975,0.0,1.0
694,0,0.24023783643576002,10,0.22385640167135762,1.983073300517225,0.0,1.0
695,0,0.190347153910328,10,0.24442747935376855,1.919919596842585,0.0,1.0
696,0,0.1856223753593578,10,0.218655799764223,1.865172901019758,0.0,0.00048376615772907774
696,1,0.3842081171495231,35,0.2526897255361085,2.0460210551354003,0.0,1.0
697,0,0.2146017022592724,10,0.24280572043406576,2.065471790616254,0.0,1.0
698,0,0.1893610326939685,10,0.20364738486739142,1.7770560674891587,0.0,1.0
699,0,0.18449198054729304,10,0.3333474220613584,2.2997111223572104,0.0,5.238639635934039e-06
699,1,0.48574993893072893,67,0.22325262969998044,1.6473051013039068,0.0,1.0
700,0,0.21668325122803955,10,0.22236006539795714,1.9181736515862025,0.0,1.0
701,0,0.2425285751899723,10,0.24985251105139317,2.289064075001563,0.0,1.0
702,0,0.17703665800476653,10,0.18566130082763352,1.7000141135418896,0.0,1.0
703,0,0.18748401389916228,10,0.2031813034053415,1.7083604309377085,0.0,1.0
704,0,0.19334943902969168,10,0.20174839562948893,1.9142317521828058,0.0,1.0
705,0,0.24002831760431267,10,0.32091060534084737,2.4713303984039294,0.0,1.0
706,0,0.17505973611621245,10,0.21705420835138134,1.7992514959088837,0.0,1.0
707,0,0.18662157476191538,10,0.20184028849263916,1.8121521347168923,0.0,1.0
708,0,0.20204174056401328,10,0.2509002066601871,2.0837034965825674,0.0,1.0
709,0,0.19991727968086967,10,0.21540861130339986,1.8293230648470926,0.0,1.0
710,0,0.20356554035976338,10,0.2731223819364102,2.065874092657858,0.0,1.0
711,0,0.20354036645512724,10,0.30605703340309176,2.1736589549114105,0.0,1.0
712,0,0.23744535763215047,10,0.2556553164114953,2.2318961074825516,0.0,1.0
713,0,0.12835196948182423,10,0.18257792098111275,1.5323715976453889,0.0,1.0
714,0,0.18150525722223704,10,0.2513260371520173,1.8023134473996416,0.0,1.0
715,0,0.20111074971608792,10,0.30990987904060235,2.217164224001431,0.0,1.0
716,0,0.1718904746137093,10,0.2027968279737567,1.7071442186007895,0.0,1.0
717,0,0.16839137327082623,10,0.21299545728648803,1.743819359406721,0.0,1.0
718,0,0.19275710482264274,10,0.15305027033059487,1.6437307508166477,0.0,0.0004566131404227445
718,1,0.37916601025328983,32,0.415642304706696,2.611457577319291,0.0,1.0
719,0,0.17667990911762765,10,0.21211402694074322,1.7378011308597503,0.0,0.00037695411120928937
719,1,0.4834402426103364,57,0.31310537694245216,2.3513739069819133,0.0,1.0
720,0,0.20236295206359564,10,0.3236401382929486,2.1050775328538682,0.0,1.0
721,0,0.2158581585337134,10,0.28163092472198104,2.225802695728324,0.0,1.0
722,0,0.1969695069330091,10,0.21655691108280117,1.8839805727671914,0.0,1.0
723,0,0.1792097999828267,10,0.2414302322620567,1.9423962688899798,0.0,1.0
724,0,0.25151503202116376,10,0.2938064024140166,2.51055113468605,0.0,1.0
725,0,0.18209019298836332,10,0.249666224738812,1.8855802146195821,0.0,1.0
726,0,0.22244979522839448,10,0.34196564777225597,2.220075164930324,0.0,1.0
727,0,0.18659804576842443,10,0.27912608690038415,1.8924476779217905,0.0,1.0
728,0,0.2675281036577438,10,0.2597374212767394,2.4391514172428677,0.0,1.0
729,0,0.2672339349285558,10,0.28824950167220237,2.3888645689635584,0.0,1.0
730,0,0.25544909686099143,10,0.25977484415244184,2.30629764317691,0.0,1.0
731,0,0.23668728731504718,10,0.25493328687197064,2.2627694759910586,0.0,1.0
732,0,0.20599766521835608,10,0.26259771513645047,1.8422734869529176,0.0,1.0
733,0,0.21668043518390565,10,0.35639598726938715,2.2418122884653187,0.0,1.0
734,0,0.14512170910533617,10,0.2243410028965784,1.6496875151656816,0.0,1.0
735,0,0.24143491825262536,10,0.2873842850362991,2.5147229697040188,0.0,1.0
736,0,0.1885029385082048,10,0.1880398140674296,1.6898832639628347,0.0,1.0
737,0,0.20309508162723444,10,0.2593215379038545,1.917846934355832,0.0,1.0
738,0,0.1904166218604979,10,0.19473633818498878,1.9221080542692968,0.0,1.0
739,0,0.204935433089629,10,0.26505643689290154,2.0266966327844895,0.0,1.0
740,0,0.2158808818851425,10,0.516102273596811,2.568562408974197,0.0,0.0003497271604520178
740,1,0.3746017548089994,40,0.2302829907617624,1.804805746120384,0.0,1.0
741,0,0.15691607316796774,10,0.19462139243068602,1.6163370170879214,0.0,1.0
742,0,0.18837993231375094,10,0.28462254976692636,1.9145561847998216,0.0,1.0
743,0,0.18664341991095307,10,0.24839160696117502,1.9729906114452127,0.0,1.0
744,0,0.1691600990277527,10,0.21815821331332733,1.5677154567674223,0.0,1.0
745,0,0.23502275828071634,10,0.2451177966635621,2.2734155524058868,0.0,1.0
746,0,0.13436874717557334,10,0.22675806425983797,1.670323570653508,0.0,1.0
747,0,0.23998955622673968,10,0.2534740473518925,2.2160551230343613,0.0,1.0
748,0,0.20055753733080964,10,0.23490765685210352,1.9146640809308957,0.0,1.0
749,0,0.21875998919071615,10,0.2800843048752755,2.129272333693353,0.0,1.0
750,0,0.16298056763954585,10,0.25793973277509913,1.8378810614546373,0.0,1.0
751,0,0.15472580487204396,10,0.24491787988588076,1.7384989447173007,0.0,1.0
752,0,0.18422292187757588,10,0.2498475325524512,1.9431163760018486,0.0,1.0
753,0,0.22831352844906985,10,0.23676102471238047,2.052420623217142,0.0,1.0
754,0,0.15044166946668233,10,0.10315455813615261,1.2389353848339308,0.0,0.00040771266133137515
754,1,0.3825388520207056,36,0.30365701673371187,2.1676827183508145,0.0,1.0
755,0,0.21439878725465839,10,0.24635688568725753,2.0207117810557453,0.0,1.0
756,0,0.19154091707245663,10,0.31177438507887256,2.2326617778811593,0.0,1.0
757,0,0.20366941933407146,10,0.18844237407567033,1.710162035401307,0.0,1.0
758,0,0.2041499096090525,10,0.23650532888640818,1.8629414177076993,0.0,1.0
759,0,0.12621441680382692,10,0.1949059851278638,1.6603774580403132,0.0,1.0
760,0,0.18545108642288108,10,0.19171949320860668,1.7048325474687653,0.0,1.0
761,0,0.19568383771852274,10,0.27243085328004507,2.0701366724041947,0.0,1.0
762,0,0.20077960906486342,10,0.2568200542781778,2.009616920786777,0.0,1.0
763,0,0.20649257403217536,10,0.19402090547483544,1.8594838512454792,0.0,1.0
764,0,0.1442140707352867,10,0.22163738426320043,1.7356450340387,0.0,1.0
765,0,0.2143559200261437,10,0.24979082370101602,2.17094775647195,0.0,1.0
766,0,0.21668043518390565,10,0.251809528154763,1.9791580678966147,0.0,1.0
767,0,0.18061265728166748,10,0.28607351850724233,1.923343168485046,0.0,1.0
768,0,0.15916674926961133,10,0.25681900126303886,1.8286452677113048,0.0,1.0
769,0,0.15105478994971303,10,0.26595110932377897,1.993626770413378,0.0,1.0
770,0,0.15451969915241665,10,0.18780552040906817,1.5902339342186593,0.0,1.0
771,0,0.1849850296745199,10,0.19965752391612376,1.8313609958692338,0.0,1.0
772,0,0.21664272497466303,10,0.32499617568382333,2.1248365111784713,0.0,1.0
773,0,0.16227083172246215,10,0.2407043532442529,1.7685720921473185,0.0,1.0
774,0,0.17142130238553968,10,0.20547468174888314,1.719367657505801,0.0,1.0
775,0,0.1786056583293612,10,0.2595234897000798,1.9065475809169996,0.0,1.0
776,0,0.22071840508898585,10,0.30020839380533965,2.1969215134011524,0.0,1.0
777,0,0.21912787117396326,10,0.2467670533478372,2.0720294832055464,0.0,1.0
778,0,0.2169772104046099,10,0.2017208569469554,1.89612910166074,0.0,1.0
779,0,0.2116252158861116,10,0.2745934085832578,1.9045736138998886,0.0,1.0
780,0,0.16245881950775315,10,0.2939979145083171,2.076722346238763,0.0,1.0
781,0,0.20507578945250715,10,0.28889668796255985,2.2448112828905287,0.0,1.0
782,0,0.1942761710571905,10,0.2186076302240468,1.7690898954046337,0.0,1.0
783,0,0.2047650238591333,10,0.24111438443069613,2.1427119162871398,0.0,1.0
784,0,0.18993658503330177,10,0.21661987110637818,1.7951810886082051,0.0,1.0
785,0,0.15329185842003137,10,0.24680412828750645,1.9559521185878457,0.0,1.0
786,0,0.1835982341339247,10,0.23020455265722373,1.727154005063224,0.0,1.0
787,0,0.15370185705434533,10,0.22976620121993382,1.6514129792871808,0.0,1.0
788,0,0.23739358209634986,10,0.35235018852908173,2.3051610770231283,0.0,1.0
789,0,0.20262156681943874,10,0.25204771221494293,1.9732202875293603,0.0,1.0
790,0,0.18133624529345727,10,0.3231218365118403,2.1563703942163404,0.0,1.0
791,0,0.1977163461461881,10,0.3510971026055592,2.2077461730047436,0.0,0.00022359943497836436
791,1,0.39171160116754405,40,0.1589648103298061,1.414261389088865,0.0,1.0
792,0,0.17403820226275024,10,0.22961596910754525,1.6221101300177456,0.0,4.307790791390383e-06
792,1,0.3922460034090066,45,0.3857032385420952,2.312010646115512,0.0,3.8042445343276246e-05
793,0,0.19724645353284667,10,0.20434069185219655,1.7833065697468726,0.0,1.0
794,0,0.1609326022145378,10,0.24531920154384354,1.9571949838552247,0.0,0.0002615516493132692
794,1,0.45938045993695603,61,0.1971126058230103,1.4848804413932013,0.0,1.0
795,0,0.20728557841569736,10,0.19856934487936193,1.8846535228010726,0.0,1.0
796,0,0.18150525722223704,10,0.292417560983324,1.9504180953537533,0.0,1.0
797,0,0.14453624256973496,10,0.23385698005721137,1.681866577236306,0.0,1.0
798,0,0.20678031680368675,10,0.2660901240368228,1.9425954427102796,0.0,1.0
799,0,0.19208285890000515,10,0.26414074992093467,1.8462321902687522,0.0,1.0
800,0,0.16685319978597293,10,0.22093164368037,1.8056243551379545,0.0,1.0
801,0,0.22475137782194843,10,0.3344202407192319,2.2816202385239714,0.0,1.0
802,0,0.23501283179040972,10,0.3290244570362452,2.3062822423923297,0.0,1.0
803,0,0.22692696396867973,10,0.2395721924565015,2.016061305904973,0.0,1.0
804,0,0.23528023468940118,10,0.2911959986576037,2.3785511959773245,0.0,1.0
805,0,0.24068884748626032,10,0.25523703709237594,2.2046255030098463,0.0,1.0
806,0,0.2014281330855717,10,0.20428371473004647,1.8760020626180907,0.0,1.0
807,0,0.19293936529044173,10,0.20539821452740625,1.9354080442615709,0.0,1.0
808,0,0.19019099714853124,10,0.21001672051027362,1.9462053157670987,0.0,1.0
809,0,0.1666580456851808,10,0.2430816697397147,1.6930337516196075,0.0,1.0
810,0,0.2387480671522209,10,0.23958263446245862,1.9952279792554166,0.0,1.0
811,0,0.17645272642711154,10,0.23446076808153565,1.8900237296659108,0.0,1.0
812,0,0.22090564433665158,10,0.3301377976253833,2.224462206612615,0.0,1.0
813,0,0.21743285154048522,10,0.2659232697602815,2.0255341919906305,0.0,1.0
814,0,0.21526185295499026,10,0.2834720685201513,2.0663895856511707,0.0,1.0
815,0,0.22938257903672557,10,0.28095144741389527,2.1782614946888232,0.0,1.0
816,0,0.1826871375195882,10,0.238175514489441,1.8813381972673995,0.0,1.0
817,0,0.26032785806108993,10,0.2397398731958042,2.0639296676745635,0.0,1.0
818,0,0.21347343003343755,10,0.23109614529014721,1.961553431282273,0.0,1.0
819,0,0.19665429583476934,10,0.24332847516065775,2.1045497003577935,0.0,1.0
820,0,0.23631166209676124,10,0.29199380132764363,2.1663426855941834,0.0,1.0
821,0,0.18928780592110636,10,0.26450601668603413,2.0502919098692294,0.0,1.0
822,0,0.18952961322822012,10,0.18406298090902434,1.681046742466857,0.0,1.0
823,0,0.1575020371186362,10,0.1803911515352019,1.649159342986617,0.0,1.0
824,0,0.20607847401224036,10,0.26012918955719355,2.074063522989387,0.0,1.0
825,0,0.21796574772335056,10,0.19549856000967872,1.7842099761680779,0.0,1.0
826,0,0.2334007782516434,10,0.365076424004221,2.337765896149388,0.0,1.0
827,0,0.14568394778565724,10,0.2316742542937642,1.7325045466079043,0.0,1.0
828,0,0.17155319022421392,10,0.2252444023345969,1.7452944659833196,0.0,1.0
829,0,0.2181472636714878,10,0.3689486915650929,2.2655799101000063,0.0,1.0
830,0,0.24480009802585184,10,0.22353594368858237,2.0519304852081373,0.0,1.0
831,0,0.19653495236666377,10,0.2445680161725692,2.046876728027129,0.0,1.0
832,0,0.1569100946979539,10,0.19967419852888074,1.793318837780816,0.0,1.0
833,0,0.178305490615818,10,0.22600161901597016,1.8205361045025188,0.0,1.0
834,0,0.19857832536933007,10,0.23685079981905846,1.8550135924963949,0.0,1.0
835,0,0.2118670968233974,10,0.23248953676007533,2.0107396807377436,0.0,1.0
836,0,0.12564550574864852,10,0.23181764233476956,1.629252071411769,0.0,1.0
837,0,0.20868892201739303,10,0.29674697912029546,2.1874007534137494,0.0,1.0
838,0,0.25618033687821284,10,0.3144702339237061,2.4842424698948853,0.0,1.0
839,0,0.22937653960972407,10,0.19217822636522147,1.9186879182836873,0.0,1.0
840,0,0.2511323815516302,10,0.29722908934235837,2.4444617407874305,0.0,1.0
841,0,0.15476767727367002,10,0.25718313283624533,1.788760943655516,0.0,1.0
842,0,0.19417530028011654,10,0.26511252153567894,1.967953483196003,0.0,1.0
843,0,0.20581857971089285,10,0.1984908076058375,1.8764605731278987,0.0,1.0
844,0,0.16618552473778056,10,0.25034401428282976,1.9116554539502977,0.0,1.0
845,0,0.1633965880353358,10,0.21996199168193367,1.6223354908058898,0.0,1.0
846,0,0.20617717387972037,10,0.3125011497373777,2.0908760993743436,0.0,1.0
847,0,0.14848847471525278,10,0.22585112595259405,1.6385111032825195,0.0,1.0
848,0,0.19118512669634458,10,0.21888477809597812,1.787723603852677,0.0,1.0
849,0,0.20699989287070386,10,0.19517013174572187,1.82912371252426,0.0,1.0
850,0,0.21020966328387458,10,0.2779227874066529,1.966289461984626,0.0,1.0
851,0,0.18608500411675924,10,0.25376517694171374,1.9076922306426058,0.0,1.0
852,0,0.2651228118872141,10,0.36911348692439744,2.736113809013221,0.0,1.0
853,0,0.20562394397442205,10,0.22300041034930068,1.779034384326569,0.0,1.0
854,0,0.26310689700741735,10,0.30110428950277895,2.3925729900315003,0.0,1.0
855,0,0.17687707308402567,10,0.2285058489440712,1.8932240863483518,0.0,1.0
856,0,0.1429066212808499,10,0.23718479173379114,1.8571129731542466,0.0,1.0
857,0,0.19154091707245663,10,0.29197159670167755,2.1041843967364997,0.0,1.0
858,0,0.19487196705214344,10,0.20847673483753798,1.847199751698137,0.0,1.0
859,0,0.22462995830428104,10,0.2366018999960309,2.0515208758770163,0.0,1.0
860,0,0.16261896127711076,10,0.24354410231789175,1.6987410610416078,0.0,1.0
861,0,0.21286044487003625,10,0.22368056966266298,2.111464768127501,0.0,1.0
862,0,0.20858959816550549,10,0.2032473441121326,1.9587284580616289,0.0,1.0
863,0,0.21526982177882406,10,0.26023931513616605,2.2655682544059057,0.0,1.0
864,0,0.226480425439516,10,0.25704470256674616,2.072182735880428,0.0,1.0
865,0,0.2337545360381416,10,0.2796233407693042,2.155141871857374,0.0,1.0
866,0,0.20366941933407146,10,0.21135402191403502,1.911165375207088,0.0,1.0
867,0,0.2152653078094857,10,0.21771581043643373,1.865256056305258,0.0,1.0
868,0,0.2142786368218894,10,0.2861672530351839,2.1709442771648795,0.0,1.0
869,0,0.17832755124514157,10,0.2815406494152785,1.9618304384037686,0.0,1.0
870,0,0.22797731550236483,10,0.29859059878964117,2.2881134572761144,0.0,1.0
871,0,0.1873989566188393,10,0.21817186189668053,1.865974279472867,0.0,1.0
872,0,0.2499747808150699,10,0.2809066037614332,2.300682124776499,0.0,1.0
873,0,0.2367674195736639,10,0.28783274527587643,2.273452431288117,0.0,1.0
874,0,0.23433408359723895,10,0.28313074047056164,2.17064713117463,0.0,1.0
875,0,0.1644643659961885,10,0.20466882988568944,1.751141409785554,0.0,1.0
876,0,0.19722494984948954,10,0.27492888971099155,2.03334600774616,0.0,1.0
877,0,0.19090291081716496,10,0.25090143256401115,2.024499489729888,0.0,1.0
878,0,0.18757853283113313,10,0.3162722128022302,2.0657712994774804,0.0,1.0
879,0,0.21684262486042383,10,0.3630712251766753,2.201797405082945,0.0,1.0
880,0,0.2452945038401421,10,0.3659676516763646,2.3778536088540143,0.0,1.0
881,0,0.14739950163751564,10,0.22418112581186525,1.712840921440566,0.0,1.0
882,0,0.1881079514127149,10,0.2912871372222908,2.0423828491912945,0.0,1.0
883,0,0.19201141522224324,10,0.17912760387581358,1.8118860267382848,0.0,1.0
884,0,0.21718700792278414,10,0.24428157531263656,2.1204721286650066,0.0,1.0
885,0,0.20724128481194407,10,0.25315053614381067,2.0846497196955993,0.0,1.0
886,0,0.18100455035191973,10,0.26571544230605104,1.7688273089256976,0.0,1.0
887,0,0.17439631949620293,10,0.2532995288991401,1.7685397597619053,0.0,1.0
888,0,0.14249907627859537,10,0.24457517007889837,1.7386114207328638,0.0,1.0
889,0,0.176686648103647,10,0.23843048039866185,1.9122198836450985,0.0,1.0
890,0,0.19254916017581217,10,0.34353142158777783,2.2580796687496933,0.0,1.0
891,0,0.17773164295581112,10,0.2559073840609677,1.945802889892802,0.0,1.0
892,0,0.21300902258682938,10,0.2655301482447659,1.985468991084411,0.0,1.0
893,0,0.19745401429414627,10,0.2194663035854501,1.9473592517766263,0.0,1.0
894,0,0.19391998555922527,10,0.2867926804789263,2.056726077522842,0.0,1.0
895,0,0.1960619675483526,10,0.19770807547979458,1.8414664637890361,0.0,1.0
896,0,0.23448384433851413,10,0.3717159355739598,2.2744100289765217,0.0,1.0
897,0,0.17111489418930903,10,0.2159503388592969,1.8025967334077866,0.0,1.0
898,0,0.23583118372092185,10,0.2623422420344726,2.20907217969223,0.0,1.0
899,0,0.20018599408315088,10,0.252730875378168,2.1683448783265433,0.0,1.0
900,0,0.2296520853635456,10,0.3606347346600749,2.3413424947363244,0.0,1.0
901,0,0.2311772717959162,10,0.2238884894616279,1.9185537003191657,0.0,1.0
902,0,0.1811144513554691,10,0.2410542652222762,2.0562903175136427,0.0,1.0
903,0,0.13531460399088563,10,0.19728791959806696,1.4929089458834972,0.0,1.0
904,0,0.19636584265859344,10,0.20546669778243945,1.740122442068732,0.0,1.0
905,0,0.18978150092002788,10,0.23932614740953315,1.8481408175641145,0.0,1.0
906,0,0.17120821093085936,10,0.3144905640270179,2.065164232938322,0.0,1.0
907,0,0.21166069713676702,10,0.3261143046068451,2.0975390387972257,0.0,1.0
908,0,0.1823546351007517,10,0.26745773791007627,1.8866270446859366,0.0,1.0
909,0,0.2997783018384757,10,0.4334338791870924,3.013351185399709,0.0,1.0
910,0,0.2805670043769094,10,0.34867443908172424,2.6187556085264796,0.0,1.0
911,0,0.19918308850162433,10,0.21939493989062853,1.9424775725125756,0.0,1.0
912,0,0.18739680088764404,10,0.27621084984242605,1.8601069349834807,0.0,1.0
913,0,0.1792487247056898,10,0.25651298599240807,1.7923466287070047,0.0,1.0
914,0,0.237891979384683,10,0.2604611964188669,2.0928044495920433,0.0,1.0
915,0,0.18126370023127258,10,0.2845285631331874,1.96131468103718,0.0,1.0
916,0,0.1871765371431294,10,0.2025893506870991,1.7956623650839203,0.0,1.0
917,0,0.15656910829010232,10,0.2557606735465887,1.7576164726571433,0.0,1.0
918,0,0.2519874046898549,10,0.27573944566428527,2.3677585393302447,0.0,1.0
919,0,0.21672554278373285,10,0.3590444261626802,2.3853474135256083,0.0,1.0
920,0,0.24955185911949773,10,0.3106283098871723,2.3808523284385346,0.0,1.0
921,0,0.22462249526186193,10,0.23224982307541595,2.0122259769282613,0.0,1.0
922,0,0.15604701649053315,10,0.27699061093447835,1.963015913649368,0.0,1.0
923,0,0.165538053120467,10,0.25452864645463985,1.8497182082264418,0.0,1.0
924,0,0.16251096795657805,10,0.24026250568865692,1.8191432861765042,0.0,1.0
925,0,0.16622678418680972,10,0.31088112845415367,2.044759171542655,0.0,1.0
926,0,0.24346556338305606,10,0.35541056022072687,2.388468652101663,0.0,1.0
927,0,0.21332810098013802,10,0.22559729459059502,2.0708228070057197,0.0,1.0
928,0,0.1548691215027933,10,0.23434784875178633,1.7899514238371126,0.0,0.00019391368838450913
928,1,0.5024468390613647,68,0.5486479100901528,3.062251976519839,0.0,1.0
929,0,0.20712125314445617,10,0.2345125901801159,1.978679044261823,0.0,1.0
930,0,0.20991301284070793,10,0.29264785627747536,1.992551520612462,0.0,1.0
931,0,0.21223575121405655,10,0.2754210384553378,1.996356997811696,0.0,1.0
932,0,0.25618033687821284,10,0.2880522116541957,2.279884500970268,0.0,1.0
933,0,0.17261352119871184,10,0.1843065615925902,1.8039876219100732,0.0,1.0
934,0,0.19384760840117418,10,0.2594837840775141,2.0095333131737574,0.0,1.0
935,0,0.18379733127448572,10,0.265541671311585,1.76646260541367,0.0,1.0
936,0,0.14040903856230103,10,0.19934220774043065,1.6462996060859036,0.0,1.0
937,0,0.20835069416896745,10,0.24474700443590766,1.9394947041058233,0.0,1.0
938,0,0.1569255203557863,10,0.23092989632675137,1.658134888404646,0.0,1.0
939,0,0.25540439322940045,10,0.34892731748585226,2.6141557799477986,0.0,1.0
940,0,0.2717392947398742,10,0.30718773520606996,2.81334147987763,0.0,1.0
941,0,0.1960047289508614,10,0.24503064804645935,1.9191375504839094,0.0,1.0
942,0,0.21925392814638783,10,0.26768040910262614,2.049796814493959,0.0,1.0
943,0,0.19184212239824777,10,0.27294833052243134,1.8103042048724312,0.0,1.0
944,0,0.22867354841778254,10,0.2342584844299685,2.0318612398512736,0.0,1.0
945,0,0.19603747808527464,10,0.19947398662464352,1.7468333593558414,0.0,1.0
946,0,0.24530742185746443,10,0.3493589504334102,2.5720106643889564,0.0,1.0
947,0,0.2006390427886085,10,0.22000159796879737,2.0208716601550374,0.0,1.0
948,0,0.17774793657352783,10,0.2104758752853699,1.8473434224116736,0.0,1.0
949,0,0.23569862100423272,10,0.28518093031342623,2.30600946945559,0.0,1.0
950,0,0.2717854995087602,10,0.31845050005481795,2.53677721236574,0.0,1.0
951,0,0.19295571245466145,10,0.29083025412683167,2.184042491457023,0.0,1.0
952,0,0.19615344669848123,10,0.31930833574678147,2.0800757656665065,0.0,1.0
953,0,0.24086780541894212,10,0.2140175076120421,2.003375038707897,0.0,1.0
954,0,0.22938257903672557,10,0.30055182660894725,2.231925727107241,0.0,1.0
955,0,0.22248429971497832,10,0.345647654502416,2.2626051593964513,0.0,1.0
956,0,0.18880245322977396,10,0.2655550852602498,2.0177553388899567,0.0,1.0
957,0,0.22401860215522218,10,0.3486508879660031,2.2155393913950827,0.0,1.0
958,0,0.19553670704112455,10,0.26905464258514195,2.081505431434483,0.0,1.0
959,0,0.1616964687663392,10,0.2450254784592996,1.926258651759967,0.0,1.0
960,0,0.2102745231433907,10,0.3983951456205428,2.4097157176804,0.0,1.0
961,0,0.2338116504834113,10,0.2627022330838942,2.1111118597473,0.0,1.0
962,0,0.19809855337353338,10,0.20861923999978066,1.8270732285921962,0.0,1.0
963,0,0.23703736072886306,10,0.24733215271137124,2.0624088763227637,0.0,1.0
964,0,0.17847926309374643,10,0.20473699570509274,1.9022693714065655,0.0,1.0
965,0,0.22305131029204178,10,0.2564190705590034,2.037108521714306,0.0,1.0
966,0,0.22291302101899263,10,0.29380856930445787,2.133842347431471,0.0,1.0
967,0,0.1696283189961366,10,0.2644381667611135,1.8564833125338418,0.0,1.0
968,0,0.17245217674912328,10,0.24325145634306286,1.6674239529395014,0.0,1.0
969,0,0.19840209226059538,10,0.18712973666346772,1.828180654080314,0.0,1.0
970,0,0.15717658849971533,10,0.2559953432783212,1.782938769684432,0.0,1.0
971,0,0.19468855837734572,10,0.245433258486591,1.9575253202253817,0.0,1.0
972,0,0.21680096097724916,10,0.24401013202641159,1.9171706318418946,0.0,1.0
973,0,0.1709101258853121,10,0.20839100207147562,1.8480495141910713,0.0,1.0
974,0,0.21749935957260338,10,0.22513562411776344,2.081007832434348,0.0,1.0
975,0,0.22224443544459943,10,0.23489711147144945,2.0600984494442285,0.0,1.0
976,0,0.22936701118971206,10,0.2539881170293386,2.3945957330059557,0.0,1.0
977,0,0.2021459694899034,10,0.3393093967791434,2.1906239449685607,0.0,1.0
978,0,0.17641075036448645,10,0.24416065669879064,1.8021132833196156,0.0,1.0
979,0,0.20352217825039629,10,0.3385376282536901,2.1917695260715013,0.0,1.0
980,0,0.21135618576668871,10,0.332170081995725,2.2795789126404316,0.0,1.0
981,0,0.22082692464513232,10,0.22051110310101443,1.9399129213409427,0.0,1.0
982,0,0.15461367549122426,10,0.2430477266766827,1.7411332599866904,0.0,1.0
983,0,0.20769782366883882,10,0.2740285232698936,2.031820876725729,0.0,1.0
984,0,0.22960302248221034,10,0.26039944530243253,2.1868544458269135,0.0,1.0
985,0,0.24033770661113735,10,0.2646435630416937,2.1388275784889883,0.0,1.0
986,0,0.19020052124234202,10,0.22687705231325545,1.8704589062317756,0.0,1.0
987,0,0.22428134371408245,10,0.2569442438837292,2.114174457563951,0.0,1.0
988,0,0.16769145692179685,10,0.23196537770576264,1.653916726512261,0.0,1.0
989,0,0.18132204537978625,10,0.18599002940157372,1.7014654148784933,0.0,1.0
990,0,0.21400376634210572,10,0.23730828072400903,1.9928854136081344,0.0,1.0
